user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
Suzanne Morse,,"Boston Area Public Relations Pro - @sevenletter; Catholic observer; dyed-in-the-wool New Englander; book, food, history & New England sports lover",2009-01-27 22:59:45+00:00,1718,5001,14834,False,2021-11-25 16:19:29+00:00,Famous 5Eva got robbed by the #Grammys. #Girls5Eva #MacysParade,"['Grammys', 'Girls5Eva', 'MacysParade']",Twitter Web App,False
Villa (The Fall Line),,25 - He/Him - bisexual - Rapper - Holy Shit I'm really a rapper - Gay Sex Rapper - Pronounced Vee-ya - @WeAreRoom215,2021-06-25 03:56:43+00:00,52,140,2834,False,2021-11-25 16:19:04+00:00,Those motherfuckers at the #Grammys REALLY loved that Bieber had a Martin Luther King Jr. Speech in his album huh? https://t.co/jK1fEy9hIe,['Grammys'],Twitter for Android,False
Rishi,"Himachal Pradesh, India",🧃🧸🍓                                                all of my socials ↓,2021-07-17 06:10:31+00:00,7,39,167,False,2021-11-25 16:16:30+00:00,@justinbieber deserves album of the year !!!! #justice #GRAMMYs,"['justice', 'GRAMMYs']",Twitter for iPhone,False
Rishi,"Himachal Pradesh, India",🧃🧸🍓                                                all of my socials ↓,2021-07-17 06:10:31+00:00,7,39,167,False,2021-11-25 16:15:05+00:00,Best pop vocal album should go to Arrii!!! XOXO @ArianaGrande #positions #GRAMMYs,"['positions', 'GRAMMYs']",Twitter for iPhone,False
King Tayngrowth 🧣,,"Ifb 🐦 he/him ♂️
Tangrowth stan🌱
Swiftie🧣Stream RED (Taylor's Version) 🎶 Lambily 🦋
Linoy Ashram RG legend 🥇 Simone Biles THE GOAT 🐐",2020-12-31 14:42:13+00:00,605,927,23815,False,2021-11-25 16:12:27+00:00,@TaylorMutuals Ifb immediately #GRAMMYs,['GRAMMYs'],Twitter for Android,False
Mike Adam,"New York, NY","🎙 M-F, 3-7pm on @NEW1027",2009-10-24 12:06:38+00:00,152825,3371,36601,True,2021-11-25 16:10:00+00:00,.@JColeNC is the only artist nominated in all four rap categories at the 2022 #GRAMMYs!!! KING! https://t.co/tCkOsXvy8z,['GRAMMYs'],TweetDeck,False
designersabu,Baliadangi Thakurgaon,"I'm a full time #professional #graphics #designer, 
If you want professional design-related #work, you can hire me on #Fiverr.",2021-01-28 18:10:50+00:00,262,2269,1302,False,2021-11-25 16:09:58+00:00,"Hi, everyone If you need a cute illustration Children's book, design for only $5 contact bellow:
https://t.co/t2E2yJPCMG

#illustrator #coloringbook #book #WIBKpopAwards #quote #FIFA22 #GRAMMYs #Hawkeye #HouseOfGucci #Fiverr #Biden #GALA #UCL #BigBoss15",,Twitter Web App,False
Alyas Ahmed,,,2021-09-09 04:53:16+00:00,21,390,33,False,2021-11-25 16:08:42+00:00,"INDIAN ARMY ORGANISED AN ELECTRICIAN TRAINING AND CLASSES FOR UNEMPLOYED YOUTH AT GEI, DODA #Maanaadu #Vh1Playlist #LISA #JIMIN #JUNGKOOK #Hawkeye #GulfKanawut #GRAMMYs #F1 #DonKiss #DONT_FIGHT_THE_FEELING #SHIB #Straykids #AhmaudArbery #ADA #ImACeleb #UCL #Ethereum #EsZan https://t.co/3aaCD8on3V","['Maanaadu', 'Vh1Playlist']",Twitter for Android,False
Mariana Campos,,Snoopy opina que...,2012-05-05 05:40:14+00:00,75,1113,1554,False,2021-11-25 16:07:45+00:00,"The thing with #Grammys is the double standards. Meanwhile Olivia Rodrigo or Justin Bieber songs aren't bad...just normalish, the Record Academy expects non western artists (like BTS) to change the music game just to even look at them.",['Grammys'],Twitter for Android,False
⭐Nilewilhite.com,,"𝖙𝖍𝖊 𝖜𝖔𝖗𝖑𝖉'𝔃 𝖇𝖊𝖘𝖙 𝖒𝖚𝖘𝖎𝖈 𝖇𝖑𝖔𝖌
⭐ https://t.co/r4QengwY7R
⭐ https://t.co/GJUKvlGyEG
⭐ https://t.co/S6vCd1NRfp 
⭐https://t.co/7MPyRvOy7U",2020-09-08 15:58:41+00:00,204,4,20,False,2021-11-25 16:06:24+00:00,"if its not #Grammys  i dont care

#choppedandscrewed #hyperpop #Pluggnb #sendmebeats #sendbeats https://t.co/s6MWNB0Nxi","['Grammys', 'choppedandscrewed', 'hyperpop', 'Pluggnb', 'sendmebeats', 'sendbeats']",Twitter Web App,False
5% MONTHLY ROI XAUUSD,,https://t.co/hUpBmea6x4,2020-11-10 18:55:56+00:00,1225,1884,7944,False,2021-11-25 16:05:50+00:00,"If you think am well , Davido na bastaxxxd "" mbabebebeb mbebbebe"" he was right though, we have better music out of Africa #grammys. https://t.co/hGajVP2frY",,Twitter for Android,False
⭐ NILEEARLS.COM,University of Hawaii,"𝙰 𝚂𝚊𝚏𝚎 𝙿𝚕𝚊𝚌𝚎 𝙵𝚘𝚛 𝙄𝙣𝙙𝙚𝙥𝙚𝙣𝙙𝙚𝙣𝙩 𝙼𝚞𝚜𝚒𝚌𝚒𝚊𝚗𝚜

⭐ https://t.co/poBLEGMDx8",2013-11-07 01:22:44+00:00,245,53,20,False,2021-11-25 16:05:35+00:00,"if its not #Grammys  i dont care

#choppedandscrewed #hyperpop #Pluggnb #sendmebeats https://t.co/u8KSVRSYQ4","['Grammys', 'choppedandscrewed', 'hyperpop', 'Pluggnb', 'sendmebeats']",Twitter Web App,False
SendMeBeats.Store,"VAN NUYS, CALIFORNIA","SEND PLUGGNB OR RAGE MUSIC ONLY -

#Grammys 
#Grammys2022 
#Sendmebeats 
#sendbeats
⭐https://t.co/EQVGbfpOBX",2020-06-03 05:01:55+00:00,1111,11,1014,False,2021-11-25 16:03:06+00:00,"@MusicSitua if its not #Grammys  i dont care

#choppedandscrewed #hyperpop #Pluggnb #sendmebeats","['Grammys', 'choppedandscrewed', 'hyperpop', 'Pluggnb', 'sendmebeats']",Twitter Web App,False
5% MONTHLY ROI XAUUSD,,https://t.co/hUpBmea6x4,2020-11-10 18:55:56+00:00,1225,1884,7944,False,2021-11-25 16:02:25+00:00,"If you remember very well, Davido was right on that Ebuka interview, you cannot be putting us under this stupid ideology of ""African music sound like this"", when we have better and sweet music. #Grammys https://t.co/hGajVP2frY",,Twitter for Android,False
August Girl🧣 (Taylor’s Version),,,2021-11-18 17:50:09+00:00,11,24,30,False,2021-11-25 16:01:10+00:00,How can peaches get nominated for Grammy and not Willow?🤦‍♀️ #TaylorSwift #Grammys #Evermore,"['TaylorSwift', 'Grammys', 'Evermore']",Twitter for iPhone,False
etalk,#etalk,Canada's #1 Entertainment Show | Weeknights on @CTV & CTV2,2009-03-26 19:04:06+00:00,154417,2643,11697,True,2021-11-25 16:00:30+00:00,What did you think of this year's crop of artists up for the #Grammys? https://t.co/9aTW4wLHrb,['Grammys'],True Anthem,False
Xtra,Canada,"Queering the conversation. Fierce, proud and independent LGBTQ2S+ journalism, since 1984. 🌈✨",2008-08-01 02:53:05+00:00,25054,188,4665,True,2021-11-25 16:00:02+00:00,"From Lil Nas X to newly-out country star TJ Osborne, there’s a lot of queer to celebrate at the #GRAMMYs. @intothemelwoods with more: https://t.co/L80kzr8Biy",['GRAMMYs'],TweetDeck,False
WIZKID FC UK & EUROPE 🇬🇧 X 🇪🇺,London Reds,Official Wizkid FC in UK/Europe fan page. Follow for news and updates about the Grammy winner @wizkidayo #Dontbuythesun #WizkidfcUKEUROPE,2015-09-27 13:13:14+00:00,7533,1678,5015,False,2021-11-25 15:58:03+00:00,"UK 🇬🇧 Album chart:
26. Wizkid - #MadeinLagos (+3)

Keep streaming the #Grammys nominated album!

https://t.co/hb6Xrny1PO https://t.co/DmvaFEnEgN","['MadeinLagos', 'Grammys']",Twitter for iPhone,False
Hot 100 🦃,"100.5 FM in Hampton Roads, VA",Today’s Hits Now! @elvisduranshow (6am-10am) @impaulmccoy (10am-2pm) @watersonair (2pm-7pm) @zachSangShow (7pm-12m),2011-09-14 15:02:19+00:00,8709,970,11884,False,2021-11-25 15:55:05+00:00,"ICYMI: a lot of deserving artists scooped up #Grammys nominations!

https://t.co/BhlbQTRIHz",['Grammys'],Apphi,False
Rock & Roll Legends,,"Supporting legendary rock & roll, jazz, & blues musicians that are somehow still not yet in the Rock & Roll Hall of Fame! #RockHall #RockHall2021 #RockHall2022",2018-06-06 17:09:14+00:00,200,400,4652,False,2021-11-25 15:52:44+00:00,It was great to watch @JonBatiste in the #MacysParade this morning!  #HappyThanksgiving #LateShow #Grammys https://t.co/5hEBOUvUVD,"['MacysParade', 'HappyThanksgiving', 'LateShow', 'Grammys']",Twitter for iPhone,False
Ash,,Follow @ash_honeybee for more K-pop updates,2020-08-08 19:08:54+00:00,6,101,860,False,2021-11-25 15:52:31+00:00,"The 64th #GRAMMYs  are right around the corner, airing Jan. 31 on 
@CBS, but the nominations are here now! 

Find out who is nominated in each of the 86 categories. ✨",['GRAMMYs'],Twitter for iPhone,False
Recording Academy / GRAMMYs,Santa Monica,"Honoring and celebrating music excellence through the #GRAMMYs. Tune in to Music’s Biggest Night live on @CBS Monday, Jan. 31.",2008-11-08 02:03:24+00:00,3510180,19470,6624,True,2021-11-25 15:52:05+00:00,"The 64th #GRAMMYs are right around the corner, airing Jan. 31 on 
@CBS, but the nominations are here now! 

Find out who is nominated in each of the 86 categories. ✨ https://t.co/6zdbneD4Yl",['GRAMMYs'],Sprout Social,False
YentaRoom,"Johannesburg, South Africa","📈If it's trending you'll find it here|| 📰Yenta, News and more Tea🍵||😂Entertainment",2018-01-12 08:12:10+00:00,449,217,586,False,2021-11-25 15:49:26+00:00,"Black Coffee celebrates his #GRAMMYs Best Dance/Electronic Album nomination for ""Subconsciously"".

#blackcoffe #blackcoffeedj #blackcoffeeonly #subconsciously #nomination #celebrityupdate #celebritynews #celebritygossip #trending #mzansinews #mzansiupdates #mzanzigossip https://t.co/uMGyzRG6Tw","['GRAMMYs', 'blackcoffe']",Twitter for Android,False
YentaRoom,"Johannesburg, South Africa","📈If it's trending you'll find it here|| 📰Yenta, News and more Tea🍵||😂Entertainment",2018-01-12 08:12:10+00:00,449,217,586,False,2021-11-25 15:47:16+00:00,"Black Coffee celebrates his #GRAMMYs Best Dance/Electronic Album nomination for ""Subconsciously"".

#blackcoffe #blackcoffeedj #blackcoffeeonly #subconsciously #nomination #celebrityupdate #celebritynews #celebritygossip #trending #mzansinews #mzansiupdates #mzanzigossip https://t.co/kuv4YYLLei","['GRAMMYs', 'blackcoffe']",Twitter for Android,False
ctrlnow,,Creating shortcuts for pop culture.,2020-02-08 14:26:30+00:00,2347,11,9,False,2021-11-25 15:46:30+00:00,"The #GRAMMYs added ‘DONDA’ by Kanye West and ‘evermore’ by Taylor Swift to Album of the Year at the last minute.

The decision to expand nominees in the Big Four categories from 8 to 10 was decided 24 hours before nominations were announced. https://t.co/0qHctFasCv",['GRAMMYs'],Twitter for iPhone,False
CrabDiving Podcast,"Pensacola, FL, USA","Cuss & laugh along with our progressive politics show, on most podcast apps. 
Listen live 5-7p ET weekdays: https://t.co/or9LmUqFtv
#Resist #BLM #ProChoice #secular",2012-02-26 17:42:00+00:00,7783,7745,5675,False,2021-11-25 15:45:09+00:00,"Grammys all around for assholes.

#kevinhart #louis #grammys 

https://t.co/2vsKlzajYp","['kevinhart', 'louis', 'grammys']",Hootsuite Inc.,False
Inside the Magic,Theme Parks... and beyond.,We know FUN.,2008-03-26 18:22:40+00:00,113322,1295,1066,False,2021-11-25 15:45:03+00:00,"Agatha Is One of Disney's SEVEN Grammy Nominations

https://t.co/xHg8035hj1

#GRAMMYs #AgathaAllAlong #WandaVision #disney https://t.co/i8UqU0QqfA","['GRAMMYs', 'AgathaAllAlong', 'WandaVision']",Buffer,False
Carolyn Christina,Saratoga Springs NY,"Hi! I'm a 36 year old grrl from upstate NY that LOVES music!!!! 
Culinary graduate :]  
student: Craft Beer Brewing major.",2009-05-31 03:27:21+00:00,132,1280,3670,False,2021-11-25 15:42:05+00:00,Congratulations @paparoach you guys deserve this! #GRAMMYs https://t.co/9SxRSKwL2k,['GRAMMYs'],Twitter for iPhone,False
Kiss,,A horse walks into a bar...,2016-04-15 04:21:06+00:00,106,1327,12811,False,2021-11-25 15:41:03+00:00,"@JonBatiste deserves all the accolades n all his flowers.  his heart, talent and kindness comes through #GRAMMYs #amazing @colbertlateshow","['GRAMMYs', 'amazing']",Twitter Web App,False
GoChicagoBears!,BFE,"Out of state Bears fan. Brutal season ahead while we develop the future QB and shed coach and GM.  Walter Payton, miss him every season. #34",2013-12-09 07:41:00+00:00,57,327,5118,False,2021-11-25 15:40:57+00:00,"@THR So funny, they water-down all these award shows honoring terrible artists, then expect us to still care. Laughable. No standards. Sell outs. #whocares #GRAMMYs #AmericanMusicAwards #Oscars2022 At least after parties are still a blast if you can go!",,Twitter for Android,False
Openly Black,"Harare, Zimbabwe",Head Storyteller at Enthuse Afrika @enthuseafrikazw | Critic at Large in Culture at @enthusemag | Projects Manager @afrotopiaZw | Proudly & Openly Black,2015-08-17 18:51:35+00:00,5522,6069,125336,False,2021-11-25 15:38:53+00:00,"In case we needed further evidence that “cancel culture” is all one elaborate grift, a whole handful of men who have been accused of sexual misconduct and other problematic behaviors have been nominated for #GRAMMYs",,TweetDeck,False
ARIERU,Japaratuba/SE - Brazil,"Why to be normal in this crazy world?

🖤 - anime, music, cats, night life, italian/arabic food, red wine, photography, tourism.



18:00 -🖤- 6:00",2010-07-13 18:47:58+00:00,1000,713,44355,False,2021-11-25 15:35:37+00:00,Best R&amp;B Song #GRAMMYs https://t.co/UVToAZHpMu,['GRAMMYs'],Twitter for Android,False
Lady Gaga Alerts 🌟,Checking out the Alert's Store,"Here to post about Lady Gaga 👑 period. 
Instagram: @Gagasalerts
Tiktok: @gagasalerts",2014-05-29 00:27:30+00:00,16836,4912,45883,False,2021-11-25 15:35:03+00:00,"It truly is! Actually the fact that it didn't debut at #1 on Billboard 200, eas actually a good thing cause it's an underdog but Love For Sale and I Get A Kick Out Of You was in the top 5 most voted for sure #GRAMMYs https://t.co/oavYULOrsv",,Twitter for Android,False
Nunaaa graceee 💜🇧🇩,"Dhaka, Bangladesh","Muslim Army❤️
Fan Acc😇 
21✌️
She/her🌸
she is in love with BTS
V💜suga💚Jk❤️Jimin💛Hobi💙Jin💚RM🧡",2020-11-24 05:50:48+00:00,475,480,2606,False,2021-11-25 15:34:42+00:00,"BTS stop traffic to perform #BUTTER in the road ❤️
@BTS_twt #BTSBUTTER #GRAMMYs https://t.co/WWHicZPf5n","['BUTTER', 'BTSBUTTER', 'GRAMMYs']",Twitter for Android,False
Juliette Benedet,August ,Graphic designer She/her 🌼🍄🌿,2020-03-31 07:13:41+00:00,10,59,255,False,2021-11-25 15:34:27+00:00,Congratulations @silksonic on the #GRAMMYs nominations!,['GRAMMYs'],Twitter for iPad,False
You inspire,India,"A page for those looking for inspiration, I hope you find it here!",2021-01-22 11:03:53+00:00,28,61,464,False,2021-11-25 15:33:03+00:00,"Promise yourself success

#MotivationalQuotes #quotes #InspirationalQuote #AtleticoMilan #Drushyam2OnPrime #GRAMMYs #Happiness #Maanaadu https://t.co/9chyvjqkaE","['MotivationalQuotes', 'quotes', 'InspirationalQuote', 'AtleticoMilan', 'Drushyam2OnPrime', 'GRAMMYs']",Buffer,False
Official SMOVIC,"Warri, Delta State","Yung Artist, Lover of music, Dancer @LHD Group Dancers,  SMOVIC international, the State geng🇱🇷🇳 Team #30BG. D.M.W.",2021-07-27 18:03:02+00:00,338,1197,701,False,2021-11-25 15:32:36+00:00,"If i mistakenly get signed into #DMW_HQ, #GRAMMYs will honor me and #02Arena will be my regular show. 🙏
My passion for music, is more than high voltage ⚡ @Peruzzi @davido @TundeEddnut @Prince_II","['DMW_HQ', 'GRAMMYs', '02Arena']",Twitter for Android,False
Gfinity,Global,"🎮 The latest news. In-depth reviews. Original features. If you live for gaming and esports, you're at the right place.",2013-02-27 17:16:36+00:00,159894,1926,27722,True,2021-11-25 15:31:26+00:00,"More info 👇 #GRAMMYs 

https://t.co/XJY3rxlGQk",['GRAMMYs'],Twitter Web App,False
Gfinity,Global,"🎮 The latest news. In-depth reviews. Original features. If you live for gaming and esports, you're at the right place.",2013-02-27 17:16:36+00:00,159894,1926,27722,True,2021-11-25 15:30:49+00:00,Kirby has been NOMINATED for the #GRAMMYs https://t.co/c6tfCl9DE8,['GRAMMYs'],Twitter Web App,False
gabby luggy,dar es salaam,Hakuna matata.. Be Awesome Not Boring... You Don't Know Me.,2010-07-24 06:09:49+00:00,1507,609,95429,False,2021-11-25 15:27:28+00:00,Tyler The Creator gonna win Best Rap Album #GRAMMYs,['GRAMMYs'],Twitter for iPhone,False
SAMDB,Cape Town,"SAMDB, The South African Movie Database - Your Portal To The Industry... film / TV / actors / crew (founded by @andrewgerm_za - follow for live tweets)",2009-07-18 11:21:04+00:00,1237,2103,691,False,2021-11-25 15:27:16+00:00,"South African Recording Artist, Wouter Kellerman, Nominated For Grammy Award

#GRAMMYs #WouterKellerman 

https://t.co/qc3nUiOmDj","['GRAMMYs', 'WouterKellerman']",Twitter Web App,False
RISENetworks,"Lagos, Nigeria","Technology Education, Research & Work Readiness Social Enterprise using #AI & #ML to improve youths' skills & competitiveness for #TheFutureOfWork & the 4th IR.",2011-01-10 12:38:32+00:00,8451,973,2219,False,2021-11-25 15:24:18+00:00,"Are you interested  in Data Science? Let's help you identify Big Data when ever you encounter one! Here are the 5Vs of Big Data.

-Volume
-Velocity
-Variety
-Veracity 
-Value 

This 5Vs represents the innate characteristics  of Big Data.

#AI
#LightUpYourDream2021 
#GRAMMYs https://t.co/uDXtfgQ3rD",,Twitter for Android,False
MixingGvd ❌ SimpacMusic,Jamaica,🇯🇲 Producer | Composer | Studio Engineer,2009-08-20 04:04:23+00:00,1610,2491,6428,False,2021-11-25 15:23:08+00:00,"Grateful! My work has been nominated for the Grammy Awards 🏆 Congratulations to @demarcodadon the producer &amp; @duttypaul  feat. @masickamusic X @skillibeng #livenliving🔥🔥🔥🔥🔥🔥 

Mix &amp; Master by 🎛: @simpacmusic 
https://t.co/ze0tCoZ59n
#mixinggvdsimpac 
#grammys https://t.co/qkX9WfMzLO",,Twitter for iPhone,False
OUR TODAY,"Kingston, Jamaica","Media/ News Co. Our Today, Inspiring Your Tomorrow IG: https://t.co/VwtU7irGfh FB: https://t.co/2geImqtJTP",2020-05-02 00:42:07+00:00,623,142,160,False,2021-11-25 15:22:49+00:00,"Visit the link:

https://t.co/pTKuvISxqf

@spiceofficial @RecordingAcad 

#OTEntertainment #Grammys #GrammyAwards #GrammyNominations #DancehallArtiste #BestReggaeAlbum","['OTEntertainment', 'Grammys', 'GrammyAwards']",TweetDeck,False
Chidambara .ML.,Mysore  and  BERLIN,Be happy  Be healthy Be smile Be cool Be good human,2016-05-30 04:42:51+00:00,10270,13,2546,False,2021-11-25 15:22:35+00:00,"@michaelbathurst @NevilleGaunt @twizmwhytepiece @ShinyHippie @RevMacLive @HipIOTech @RealTedHicks @hanseckman @Jiffyai @JsScope @DrJimmyStar @CarbonumJist Keep Shining Your Light Glowing star
#inspiration #KindnessMatters 
#ThankfulThursday #tT
@chidambara09 

#Twitter #tT 
#GRAMMYs #health 
#Linux #flutter 
#100DaysOfCode 
#SOciaLmediA 

ThAnk  U
Mr @michaelbathurst 
🍁",,Twitter Web App,False
Otakukart.com,,Otakukart Network's Official Twitter,2015-09-18 16:49:58+00:00,2405,0,53,False,2021-11-25 15:21:51+00:00,"Why is #scammys trending on Twitter? Know all about the beef between #BTSARMY and #Grammys. 

#BTS_twt
#BTSGrammyNomination

https://t.co/7tv0NEtT0R","['scammys', 'BTSARMY', 'Grammys', 'BTS_twt']",TweetDeck,False
Mike Adam,"New York, NY","🎙 M-F, 3-7pm on @NEW1027",2009-10-24 12:06:38+00:00,152825,3371,36601,True,2021-11-25 15:20:00+00:00,.@NathyPeluso is officially a #GRAMMYs  nominee. CONGRATS!!! https://t.co/A1Xuu0l6Sy,['GRAMMYs'],TweetDeck,False
MTV NEWS,,very fun and social wow!,2009-05-14 20:33:18+00:00,5028639,5816,5962,True,2021-11-25 15:18:00+00:00,".@LilNasX's #Montero is up for Album of the Year at the #GRAMMYs, and his inspiring LP is proof that he will stop at nothing to be his most authentic self ❤️ 
https://t.co/UMtpbXrVxj","['Montero', 'GRAMMYs']",TweetDeck,False
The Red Scare,Los Angeles,"Freedom, through the recessive red follicles of two fury fun bags.  Fresh for the picking.  Just ripe.  Listen up, fruits!!!",2012-06-13 15:17:05+00:00,44,145,6,False,2021-11-25 15:17:05+00:00,"Listen to ""The Importance of Being Gravy"" by The Red Scare. ⚓ https://t.co/A5BtyMGmGU #KyleRittenhouse #Thanksgiving #GRAMMYs #GhostbustersAfterlife #passthegravy #TIFFANY #podcast #PodcastAndChill",['KyleRittenhouse'],Twitter Web App,False
laura 🧣🧣🧣🧣,she/her,stream red taylor’s version | bi 🏳️‍🌈 | i don’t know about you but i’m feeling 22 | fan since debut 😇,2021-05-30 00:02:46+00:00,1082,1265,6334,False,2021-11-25 15:16:43+00:00,Which song do you think secured the nomination of Evermore for Album of the Year? 🤔 (FINAL SHOWDOWN 🤪) #GRAMMYs  #AOTY #TaylorSwift  #EvermoreAOTY,['GRAMMYs'],Twitter for iPhone,False
